GP ID	SOURCE	GO_ID	GO_NAME	REL	TARGET_ID	TARGET_NAME
Q22515	WormBase	GO:0030968	endoplasmic reticulum unfolded protein response	in_presence_of	CHEBI:29699	tunicamycin
Q23457	UniProt	GO:0043518	negative regulation of DNA damage response, signal transduction by p53 class mediator	in_presence_of	CHEBI:23995	N-ethyl-N-nitrosourea
Q23457	UniProt	GO:1902230	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	in_presence_of	CHEBI:23995	N-ethyl-N-nitrosourea
Q258K2	UniProt	GO:0005925	focal adhesion	in_presence_of	GO:0005584	collagen type I trimer
Q27395	WormBase	GO:0030968	endoplasmic reticulum unfolded protein response	in_presence_of	CHEBI:29699	tunicamycin
Q27499	WormBase	GO:0004497	monooxygenase activity	in_presence_of	UniProtKB:P16435	
Q28049	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
Q28049	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
Q28049	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
Q28049	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
Q28049	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
Q28049	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
Q28049	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
Q28049	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
Q28294	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q28294	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q28969	AgBase	GO:0045909	positive regulation of vasodilation	in_presence_of	CHEBI:28790	serotonin
Q28FH0	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q28FH0	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:10093	yohimbine
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:23359	colchicine
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:2622	amarogentin
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:3419	carisoprodol
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52010	chlorphenamine
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52250	quinine sulfate
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:65408	andrographolide
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:7939	parthenolide
Q2AB81	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:9577	(-)-alpha-thujone
Q2AB81	AgBase	GO:0071407	cellular response to organic cyclic compound	in_presence_of	CHEBI:2366	absinthin
Q2AB82	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:10093	yohimbine
Q2AB82	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52010	chlorphenamine
Q2AB82	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52250	quinine sulfate
Q2AB82	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:7939	parthenolide
Q2AB83	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:2948	azathioprine
Q2AB83	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:4636	diphenhydramine
Q2AB83	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52010	chlorphenamine
Q2AB83	AgBase	GO:0035690	cellular response to drug	in_presence_of	CHEBI:52250	quinine sulfate
Q2AB83	AgBase	GO:0097237	cellular response to toxic substance	in_presence_of	CHEBI:8206	Picrotoxinin
Q2PKF4	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2PKF4	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2V0C8	AgBase	GO:0009891	positive regulation of biosynthetic process	in_presence_of	CHEBI:17650	cortisol
Q2V0C8	AgBase	GO:0045793	positive regulation of cell size	in_presence_of	CHEBI:17650	cortisol
Q2XSV9	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q2XSV9	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q38HX7	AgBase	GO:0030252	growth hormone secretion	in_presence_of	CHEBI:16827	corticosterone
Q38HX7	AgBase	GO:0030252	growth hormone secretion	in_presence_of	CHEBI:27584	aldosterone
Q38HX7	AgBase	GO:0060126	somatotropin secreting cell differentiation	in_presence_of	CHEBI:16827	corticosterone
Q38HX7	AgBase	GO:0060126	somatotropin secreting cell differentiation	in_presence_of	CHEBI:27584	aldosterone
Q3B7L8	UniProt	GO:0035690	cellular response to drug	in_presence_of	CHEBI:9516	thapsigargin
Q3HR09	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3HR09	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3HR10	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q3TRC8	AgBase	GO:0050750	low-density lipoprotein particle receptor binding	in_presence_of	CHEBI:48432	angiotensin II
Q3TT85	MGI	GO:0000790	nuclear chromatin	in_presence_of	UniProtKB:P18911	
Q3U566	AgBase	GO:0008144	drug binding	in_presence_of	CHEBI:35472	anti-inflammatory drug
Q3U566	AgBase	GO:0042493	response to drug	in_presence_of	CHEBI:35472	anti-inflammatory drug
Q3UUY6	UniProt	GO:0045121	membrane raft	in_presence_of	CHEBI:16113	cholesterol
Q3UYV9	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	CHEBI:28166	m(7)G(5')pppGn
Q3UYV9	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	UniProtKB:P52298	
Q4JHT7	AgBase	GO:0032355	response to estradiol	in_presence_of	CHEBI:16469	17beta-estradiol
Q4KMQ2	UniProt	GO:0032060	bleb assembly	in_presence_of	CHEBI:15422	ATP
Q4KMQ2	UniProt	GO:0032060	bleb assembly	in_presence_of	UniProtKB:Q99572	
Q4KMQ2	UniProt	GO:0035590	purinergic nucleotide receptor signaling pathway	in_presence_of	CHEBI:15422	ATP
Q4KMQ2	UniProt	GO:0035590	purinergic nucleotide receptor signaling pathway	in_presence_of	UniProtKB:Q99572	
Q4KMQ2	UniProt	GO:0043065	positive regulation of apoptotic process	in_presence_of	CHEBI:15422	ATP
Q4KMQ2	UniProt	GO:0045794	negative regulation of cell volume	in_presence_of	CHEBI:15422	ATP
Q4KMQ2	UniProt	GO:0045794	negative regulation of cell volume	in_presence_of	UniProtKB:Q99572	
Q4KMQ2	UniProt	GO:0046931	pore complex assembly	in_presence_of	CHEBI:15422	ATP
Q4KMQ2	UniProt	GO:0046931	pore complex assembly	in_presence_of	UniProtKB:Q99572	
Q4KMQ2	UniProt	GO:0060100	positive regulation of phagocytosis, engulfment	in_presence_of	UniProtKB:Q99572	
Q4R440	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	CHEBI:28166	m(7)G(5')pppGn
Q4R440	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	UniProtKB:P52298	
Q4R4J1	UniProt	GO:0035690	cellular response to drug	in_presence_of	CHEBI:9516	thapsigargin
Q4V7D7	UniProt	GO:0035690	cellular response to drug	in_presence_of	CHEBI:9516	thapsigargin
Q53GL7	UniProt	GO:0005634	nucleus	in_presence_of	CHEBI:52646	leptomycin B
Q53GL7	UniProt	GO:0005634	nucleus	in_presence_of	UniProtKB:A4D8X6	
Q53RD9	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
Q53XZ3	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q53XZ3	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q53XZ3	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q54BD4	DictyBase	GO:0006970	response to osmotic stress	in_presence_of	CHEBI:30911	glucitol
Q54BD4	DictyBase	GO:0010628	positive regulation of gene expression	in_presence_of	CHEBI:30911	glucitol
Q54BD4	DictyBase	GO:0043157	response to cation stress	in_presence_of	CHEBI:26710	sodium chloride
Q54BD4	DictyBase	GO:0043157	response to cation stress	in_presence_of	CHEBI:32588	potassium chloride
Q54BD4	DictyBase	GO:0043157	response to cation stress	in_presence_of	CHEBI:48607	lithium chloride
Q54BD4	DictyBase	GO:0043157	response to cation stress	in_presence_of	CHEBI:6636	magnesium dichloride
Q54CA8	DictyBase	GO:0005829	cytosol	in_presence_of	CHEBI:17489	3',5'-cyclic AMP
Q54ER9	DictyBase	GO:0000976	transcription regulatory region sequence-specific DNA binding	in_presence_of	CHEBI:64598	1-(3,5-dichloro-2,6-dihydroxy-4-methoxyphenyl)hexan-1-one
Q54ET8	DictyBase	GO:0005634	nucleus	in_presence_of	CHEBI:3312	calcium dichloride
Q54ET8	DictyBase	GO:0010629	negative regulation of gene expression	in_presence_of	CHEBI:3312	calcium dichloride
Q54GP3	DictyBase	GO:0006979	response to oxidative stress	in_presence_of	CHEBI:17634	D-glucose
Q54I36	DictyBase	GO:0007260	tyrosine phosphorylation of STAT protein	in_presence_of	CHEBI:30911	glucitol
Q54I36	DictyBase	GO:0007260	tyrosine phosphorylation of STAT protein	in_presence_of	CHEBI:30911	glucitol
Q54I36	DictyBase	GO:0010628	positive regulation of gene expression	in_presence_of	CHEBI:30911	glucitol
Q54I36	DictyBase	GO:0010628	positive regulation of gene expression	in_presence_of	CHEBI:30911	glucitol
Q54I36	DictyBase	GO:0030587	sorocarp development	in_presence_of	CHEBI:30911	glucitol
Q54I36	DictyBase	GO:2000366	positive regulation of STAT protein import into nucleus	in_presence_of	CHEBI:30911	glucitol
Q54JL7	DictyBase	GO:0005886	plasma membrane	in_presence_of	UniProtKB:Q54TR1	
Q54JL7	DictyBase	GO:0005886	plasma membrane	in_presence_of	UniProtKB:Q5XM24	
Q54QQ1	DictyBase	GO:0010628	positive regulation of gene expression	in_presence_of	CHEBI:30911	glucitol
Q550R2	DictyBase	GO:0010628	positive regulation of gene expression	in_presence_of	CHEBI:17489	3',5'-cyclic AMP
Q552S0	DictyBase	GO:0006935	chemotaxis	in_presence_of	CHEBI:29103	potassium(1+)
Q552S0	DictyBase	GO:0006935	chemotaxis	in_presence_of	CHEBI:29108	calcium(2+)
Q552S0	DictyBase	GO:0036051	protein localization to trailing edge	in_presence_of	CHEBI:29103	potassium(1+)
Q552S0	DictyBase	GO:0070650	actin filament bundle distribution	in_presence_of	CHEBI:17489	3',5'-cyclic AMP
Q55CH0	DictyBase	GO:0005886	plasma membrane	in_presence_of	CHEBI:17489	3',5'-cyclic AMP
Q56A27	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	CHEBI:28166	m(7)G(5')pppGn
Q56A27	UniProt	GO:0098789	pre-mRNA cleavage required for polyadenylation	in_presence_of	UniProtKB:P52298	
Q59EM5	AgBase	GO:0050750	low-density lipoprotein particle receptor binding	in_presence_of	CHEBI:48432	angiotensin II
Q59FM5	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q59FM5	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:16469	17beta-estradiol
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17026	progesterone
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17650	cortisol
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A5PJB2	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:I7CLV3	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01240	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01317	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P05019	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:R9WQI9	
Q5EC27	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:W5PH94	
Q5EC27	AgBase	GO:0050996	positive regulation of lipid catabolic process	in_presence_of	CHEBI:6213	(R)-adrenaline hydrochloride
Q5EG08	AgBase	GO:0016020	membrane	in_presence_of	UniProtKB:Q8AY96	
Q5F2D9	AgBase	GO:0050750	low-density lipoprotein particle receptor binding	in_presence_of	CHEBI:48432	angiotensin II
Q5F3B5	AgBase	GO:0002046	opsin binding	in_presence_of	CHEBI:15996	GTP
Q5F3B5	AgBase	GO:0002046	opsin binding	in_presence_of	CHEBI:15996	GTP
Q5F3B5	AgBase	GO:0007213	G-protein coupled acetylcholine receptor signaling pathway	in_presence_of	CHEBI:3385	carbachol
Q5F3B5	AgBase	GO:0007603	phototransduction, visible light	in_presence_of	CHEBI:3385	carbachol
Q5F3B5	AgBase	GO:0009649	entrainment of circadian clock	in_presence_of	CHEBI:3385	carbachol
Q5I1Z4	AgBase	GO:0005634	nucleus	in_presence_of	CHEBI:17650	cortisol
Q5I1Z4	AgBase	GO:0005634	nucleus	in_presence_of	CHEBI:17650	cortisol
Q5I5K4	AgBase	GO:0010628	positive regulation of gene expression	in_presence_of	UniProtKB:G1MQ88	
Q5I5K4	AgBase	GO:0010628	positive regulation of gene expression	in_presence_of	UniProtKB:Q6QA54	
Q5I5K4	AgBase	GO:0010629	negative regulation of gene expression	in_presence_of	UniProtKB:G1MQ88	
Q5I5K4	AgBase	GO:0010629	negative regulation of gene expression	in_presence_of	UniProtKB:Q6QA54	
Q5I5K4	AgBase	GO:0090004	positive regulation of establishment of protein localization to plasma membrane	in_presence_of	CHEBI:18085	glycosaminoglycan
Q5I5K4	AgBase	GO:0090004	positive regulation of establishment of protein localization to plasma membrane	in_presence_of	CHEBI:59520	N-glycan
Q5I5K4	AgBase	GO:1902726	positive regulation of skeletal muscle satellite cell differentiation	in_presence_of	UniProtKB:G1MQ88	
Q5I5K4	AgBase	GO:1902726	positive regulation of skeletal muscle satellite cell differentiation	in_presence_of	UniProtKB:Q6QA54	
Q5I5K4	AgBase	GO:1902727	negative regulation of growth factor dependent skeletal muscle satellite cell proliferation	in_presence_of	UniProtKB:G1MQ88	
Q5I5K4	AgBase	GO:1902727	negative regulation of growth factor dependent skeletal muscle satellite cell proliferation	in_presence_of	UniProtKB:Q6QA54	
